Label (Grouping),US Asian,US Asian MOE,US Indian,US Indian MOE,US Chinese,US Chinese MOE,US Pakistani,US Pakistani MOE,US Hispanic/Latino,US Hispanic/Latino MOE,Alabama Asian ,Alabama Asian MOE,Alabama Indian,Alabama Indian MOE,Alabama Chinese,Alabama Chinese MOE,AlaskaAsian  ,AlaskaAsian MOE,ArizonaAsian  ,ArizonaAsian MOE,ArizonaIndian  ,ArizonaIndian MOE,ArizonaChinese  ,ArizonaChinese MOE,Arkansas Asian  ,Arkansas Asian MOE,Arkansas Indian  ,Arkansas Indian MOE,California Asian  ,California Asian MOE,California Indian  ,California Indian MOE,California Chinese  ,California Chinese MOE,California Pakistani  ,California Pakistani MOE,"California Asian, Hispanic or Latino  ","California Asian, Hispanic or Latino MOE",Colorado Asian  ,Colorado Asian MOE,Colorado Indian  ,Colorado Indian MOE,Colorado Chinese  ,Colorado Chinese MOE,Connecticut Asian  ,Connecticut Asian MOE,Connecticut Indian  ,Connecticut Indian MOE,Connecticut Chinese  ,Connecticut Chinese MOE,Connecticut Pakistani  ,Connecticut Pakistani MOE,Delaware Asian  ,Delaware Asian MOE,Delaware Indian  ,Delaware Indian MOE,Delaware Chinese  ,Delaware Chinese MOE,District of Columbia Asian  ,District of Columbia Asian MOE,District of Columbia Indian  ,District of Columbia Indian MOE,District of Columbia Chinese  ,District of Columbia Chinese MOE,Florida Asian  ,Florida Asian MOE,Florida Indian  ,Florida Indian MOE,Florida Chinese  ,Florida Chinese MOE,Florida Pakistani  ,Florida Pakistani MOE,"Florida Asian, Hispanic or Latino  ","Florida Asian, Hispanic or Latino MOE",Georgia Asian  ,Georgia Asian MOE,Georgia Indian  ,Georgia Indian MOE,Georgia Chinese  ,Georgia Chinese MOE,Georgia Pakistani  ,Georgia Pakistani MOE,Hawaii  Asian  ,Hawaii  Asian MOE,Hawaii  Chinese  ,Hawaii  Chinese MOE,"Hawaii  Asian, Hispanic or Latino  ","Hawaii  Asian, Hispanic or Latino MOE",Idaho   Asian  ,Idaho   Asian MOE,Illinois Asian  ,Illinois Asian MOE,Illinois Indian  ,Illinois Indian MOE,Illinois Chinese  ,Illinois Chinese MOE,Illinois Pakistani  ,Illinois Pakistani MOE,Indiana Asian  ,Indiana Asian MOE,Indiana Indian  ,Indiana Indian MOE,Indiana Chinese  ,Indiana Chinese MOE,Iowa Asian  ,Iowa Asian MOE,Iowa Indian  ,Iowa Indian MOE,Iowa Chinese  ,Iowa Chinese MOE,Kansas Asian  ,Kansas Asian MOE,Kansas Indian  ,Kansas Indian MOE,Kansas Chinese  ,Kansas Chinese MOE,Kentucy Asian  ,Kentucy Asian MOE,Kentucy Indian  ,Kentucy Indian MOE,Kentucy Chinese  ,Kentucy Chinese MOE,Louisiana Asian  ,Louisiana Asian MOE,Louisiana Indian  ,Louisiana Indian MOE,Louisiana Chinese  ,Louisiana Chinese MOE,Maine Asian  ,Maine Asian MOE,Maryland Asian  ,Maryland Asian MOE,Maryland Indian  ,Maryland Indian MOE,Maryland Chinese  ,Maryland Chinese MOE,Maryland Pakistani  ,Maryland Pakistani MOE,Massachusetts Asian  ,Massachusetts Asian MOE,Massachusetts Indian  ,Massachusetts Indian MOE,Massachusetts Chinese  ,Massachusetts Chinese MOE,Massachusetts Pakistani  ,Massachusetts Pakistani MOE,Michigan Asian  ,Michigan Asian MOE,Michigan Indian  ,Michigan Indian MOE,Michigan Chinese  ,Michigan Chinese MOE,Michigan Pakistani  ,Michigan Pakistani MOE,Minnesota Asian  ,Minnesota Asian MOE,Minnesota Indian  ,Minnesota Indian MOE,Minnesota Chinese  ,Minnesota Chinese MOE,Mississippi Asian  ,Mississippi Asian MOE,Missouri Asian  ,Missouri Asian MOE,Missouri Indian  ,Missouri Indian MOE,Missouri Chinese  ,Missouri Chinese MOE,Montana Asian  ,Montana Asian MOE,Nebraska Asian  ,Nebraska Asian MOE,Nebraska Indian  ,Nebraska Indian MOE,Nevada Asian  ,Nevada Asian MOE,Nevada Indian  ,Nevada Indian MOE,Nevada Chinese  ,Nevada Chinese MOE,New Hampshire Asian  ,New Hampshire Asian MOE,New Hampshire Indian  ,New Hampshire Indian MOE,New Hampshire Chinese  ,New Hampshire Chinese MOE,New Jersey Asian  ,New Jersey Asian MOE,New Jersey Indian  ,New Jersey Indian MOE,New Jersey Chinese  ,New Jersey Chinese MOE,New Jersey Pakistani  ,New Jersey Pakistani MOE,New Mexico Asian  ,New Mexico Asian MOE,New York Asian  ,New York Asian MOE,New York Indian  ,New York Indian MOE,New York Chinese  ,New York Chinese MOE,New York Pakistani  ,New York Pakistani MOE,"New York Asian, Hispanic or Latino  ","New York Asian, Hispanic or Latino MOE",North Carolina Asian  ,North Carolina Asian MOE,North Carolina Indian  ,North Carolina Indian MOE,North Carolina Chinese  ,North Carolina Chinese MOE,North Carolina Pakistani  ,North Carolina Pakistani MOE,North Dakota Asian  ,North Dakota Asian MOE,Ohio Asian  ,Ohio Asian MOE,Ohio Indian  ,Ohio Indian MOE,Ohio Chinese  ,Ohio Chinese MOE,Oklahoma Asian  ,Oklahoma Asian MOE,Oklahoma Indian  ,Oklahoma Indian MOE,Oklahoma Chinese  ,Oklahoma Chinese MOE,Oregon Asian  ,Oregon Asian MOE,Oregon Indian  ,Oregon Indian MOE,Oregon Chinese  ,Oregon Chinese MOE,Pennsylvania Asian  ,Pennsylvania Asian MOE,Pennsylvania Indian  ,Pennsylvania Indian MOE,Pennsylvania Chinese  ,Pennsylvania Chinese MOE,Pennsylvania Pakistani  ,Pennsylvania Pakistani MOE,Rhode Island Asian  ,Rhode Island Asian MOE,Rhode Island Indian  ,Rhode Island Indian MOE,Rhode Island Chinese  ,Rhode Island Chinese MOE,South Carolina Asian  ,South Carolina Asian MOE,South Carolina Indian  ,South Carolina Indian MOE,South Carolina Chinese  ,South Carolina Chinese MOE,South Dakota Asian  ,South Dakota Asian MOE,Tennessee Asian  ,Tennessee Asian MOE,Tennessee Indian  ,Tennessee Indian MOE,Tennessee Chinese  ,Tennessee Chinese MOE,Texas Asian  ,Texas Asian MOE,Texas Indian  ,Texas Indian MOE,Texas Chinese  ,Texas Chinese MOE,Texas Pakistani  ,Texas Pakistani MOE,"Texas Asian, Hispanic or Latino  ","Texas Asian, Hispanic or Latino MOE",Utah Asian  ,Utah Asian MOE,Utah Indian  ,Utah Indian MOE,Utah Chinese  ,Utah Chinese MOE,Vermont Asian  ,Vermont Asian MOE,Virginia Asian  ,Virginia Asian MOE,Virginia Indian  ,Virginia Indian MOE,Virginia Chinese  ,Virginia Chinese MOE,Virginia Pakistani  ,Virginia Pakistani MOE,Washington Asian  ,Washington Asian MOE,Washington Indian  ,Washington Indian MOE,Washington Chinese  ,Washington Chinese MOE,Washington Pakistani  ,Washington Pakistani MOE,West Virginia Asian  ,West Virginia Asian MOE,Wisconsin Asian  ,Wisconsin Asian MOE,Wisconsin Indian  ,Wisconsin Indian MOE,Wisconsin Chinese  ,Wisconsin Chinese MOE
Total:,"12,555,171","±20,857","3,033,366","±21,196","3,060,551","±20,111","342,697","±9,268","58,305","±2,614","51,622","±1,279","10,104","±1,258","10,900","±1,055","32,996",±987,"160,977","±2,633","46,791","±2,296","30,884","±2,070","31,118",±883,"9,275",±816,"3,756,321","±11,567","571,789","±9,954","1,088,378","±12,055","42,973","±2,435","17,771","±1,443","121,310","±1,933","21,767","±1,508","24,879","±1,355","117,312","±1,645","46,211","±2,087","27,797","±1,719","4,785",±951,"28,992",±815,"11,953",±906,"7,318",±947,"17,286",±744,"3,633",±484,"4,857",±712,"426,095","±3,839","124,601","±3,974","77,710","±2,957","10,437","±1,327","4,708",±785,"319,844","±3,542","113,377","±3,570","46,117","±2,360","8,861","±1,377","216,468","±4,057","29,136","±1,813","2,110",±374,"15,933","±1,027","496,649","±3,691","172,754","±4,703","93,503","±3,246","25,988","±2,308","119,494","±2,001","33,834","±2,239","24,642","±1,512","57,566","±1,281","11,207","±1,234","10,008",±929,"59,444","±1,241","14,179","±1,016","10,801",±876,"51,430","±1,357","12,981","±1,040","8,954",±893,"52,284","±1,362","8,472","±1,040","8,599",±908,"10,701",±636,"276,182","±2,715","71,838","±2,800","60,233","±2,078","15,186","±1,975","335,447","±2,840","87,998","±2,870","126,061","±3,275","7,288","±1,214","232,209","±2,117","86,783","±2,679","43,025","±1,848","9,080","±1,127","169,202","±2,534","34,054","±1,964","23,456","±1,443","18,949",±830,"88,181","±1,867","24,046","±1,311","21,891","±1,350","5,981",±443,"35,696","±1,073","6,485",±660,"176,259","±2,412","11,860","±1,492","29,802","±1,913","26,463",±780,"8,154",±769,"5,861",±750,"635,960","±3,378","294,745","±5,715","109,689","±3,416","23,856","±1,718","22,718","±1,008","1,213,216","±6,491","265,458","±6,000","511,280","±6,636","54,991","±4,165","6,277","±1,048","219,977","±2,318","80,437","±2,799","35,579","±1,814","5,071",±898,"9,622",±534,"202,594","±2,841","73,364","±3,137","44,324","±2,001","60,516","±1,278","11,852","±1,218","9,180",±958,"123,770","±2,456","20,524","±1,904","30,237","±1,629","323,515","±2,874","107,469","±2,753","80,860","±2,430","8,980","±1,258","25,357","±1,023","7,031",±936,"5,979",±787,"59,186","±1,751","16,897","±1,421","11,170",±955,"9,733",±630,"88,279","±2,042","24,845","±1,777","16,111","±1,169","1,010,473","±5,611","323,449","±6,476","158,098","±4,791","56,882","±3,804","4,428",±854,"50,431","±1,575","9,204","±1,384","10,089","±1,014","8,100",±628,"402,254","±3,094","106,886","±3,752","55,127","±2,469","23,342","±1,891","467,613","±4,631","99,793","±3,737","114,571","±3,362","5,368","±1,143","9,910",±639,"99,797","±1,712","25,213","±1,717","18,556","±1,224"
    Entered 2010 or later:,"3,760,281","±19,490","1,210,230","±14,315","947,997","±10,799","112,456","±4,697","9,850","±1,010","18,335","±1,279","3,595",±689,"4,647",±709,"8,864",±968,"56,820","±2,734","23,401","±1,839","11,786","±1,587","12,573","±1,057","6,252",±846,"904,335","±9,107","221,500","±6,396","300,307","±6,784","13,344","±1,374","2,401",±458,"39,307","±2,034","10,740","±1,191","8,350",±877,"39,357","±2,016","20,138","±1,614","8,438",±845,"1,061",±300,"10,738",±869,"5,336",±645,"3,352",±597,"6,221",±704,"1,340",±302,"1,941",±557,"115,207","±3,483","37,598","±2,158","23,929","±1,728","2,991",±714,788,±320,"111,605","±4,065","46,576","±2,735","16,848","±1,504","2,739","±1,085","48,773","±2,549","6,160",±983,123,±68,"6,143",±849,"154,404","±3,907","64,109","±3,131","32,375","±1,981","7,823","±1,186","53,697","±2,071","16,953","±1,150","11,602",±939,"25,986","±1,517","6,073",±959,"5,896",±696,"20,823","±1,284","6,084",±793,"4,824",±627,"23,821","±1,202","6,791",±761,"2,977",±520,"16,720","±1,370","3,526",±702,"3,389",±599,"3,748",±442,"68,783","±2,639","19,873","±1,614","14,867","±1,093","5,213","±1,058","124,879","±3,393","38,829","±2,335","48,899","±2,273","3,147",±822,"91,934","±2,586","38,668","±2,158","17,673","±1,241","3,744",±796,"50,890","±2,458","17,242","±1,421","7,768",±767,"6,565",±680,"34,060","±1,715","11,576","±1,146","9,582",±980,"2,474",±411,"17,054","±1,249","4,252",±593,"39,693","±2,219","4,244",±990,"8,254","±1,039","9,898","±1,001","4,042",±572,"1,314",±328,"184,459","±4,043","110,271","±3,662","28,271","±2,082","6,801",±882,"8,134","±1,013","340,290","±7,215","73,422","±4,075","132,123","±4,121","18,670","±2,232",753,±250,"81,461","±2,805","36,700","±1,963","13,340","±1,260","1,398",±408,"6,158",±732,"87,455","±2,845","35,514","±2,409","19,333","±1,425","21,502","±1,411","4,597",±869,"4,825",±772,"39,970","±2,219","9,518","±1,422","10,941",±849,"110,387","±2,992","44,082","±2,395","27,065","±1,398","3,436",±746,"9,491",±963,"4,524",±779,"2,318",±523,"21,320","±1,468","7,347",±916,"4,490",±649,"4,925",±717,"32,693","±2,116","11,116","±1,406","6,361",±762,"351,750","±6,147","136,039","±4,731","52,664","±2,823","18,817","±2,046","1,132",±298,"19,434","±1,538","5,510","±1,159","3,926",±612,"3,911",±559,"110,990","±3,419","36,633","±2,140","17,188","±1,336","7,727","±1,192","162,463","±4,530","54,546","±3,159","46,634","±2,314","1,984",±561,"3,230",±502,"34,736","±1,705","12,018","±1,250","8,636",±927
        Native,"102,593","±3,098","14,971","±1,438","19,846","±1,098","5,401",±905,"2,288",±488,607,±227,94,±104,147,±90,556,±193,"1,254",±289,178,±199,78,±61,238,±198,70,±105,"30,688","±1,501","3,208",±726,"7,982",±713,599,±310,671,±296,893,±197,13,±20,156,±90,587,±204,199,±144,144,±87,37,±43,62,±35,3,±5,8,±13,207,±120,97,±89,27,±33,"3,383",±495,489,±242,532,±184,114,±78,165,±150,"2,257",±613,559,±217,206,±158,106,±142,"4,185",±638,231,±119,32,±33,288,±213,"3,659",±563,714,±265,773,±359,516,±309,683,±241,31,±31,194,±85,428,±206,100,±104,41,±66,311,±148,66,±65,52,±60,374,±146,12,±18,95,±83,407,±156,118,±96,11,±32,174,±98,"1,772",±319,245,±116,367,±127,265,±143,"2,771",±539,477,±171,617,±171,97,±88,"2,047",±438,560,±223,212,±142,146,±91,"1,215",±330,182,±125,78,±64,135,±78,"1,031",±296,230,±157,73,±54,97,±53,144,±80,19,±28,"1,798",±355,23,±41,235,±112,115,±70,0,±28,14,±16,"3,210",±464,"1,017",±311,362,±123,465,±171,119,±78,"9,302",±795,"1,967",±321,"2,811",±435,"1,000",±317,145,±98,"1,721",±524,140,±81,374,±196,72,±58,104,±75,"1,281",±330,417,±221,175,±116,636,±218,44,±35,26,±30,"1,693",±712,6,±11,229,±118,"2,091",±439,389,±191,436,±172,232,±167,259,±139,29,±43,43,±46,545,±224,36,±39,152,±119,18,±19,777,±232,101,±89,191,±135,"8,314","±1,040","1,855",±630,"1,308",±280,877,±519,218,±120,379,±139,19,±22,118,±86,147,±100,"3,707",±488,788,±226,258,±108,185,±98,"4,629",±711,253,±144,587,±177,301,±254,159,±126,879,±254,133,±109,65,±45
        Foreign born:,"3,657,688","±19,538","1,195,259","±14,361","928,151","±10,685","107,055","±4,441","7,562",±844,"17,728","±1,231","3,501",±638,"4,500",±696,"8,308",±924,"55,566","±2,720","23,223","±1,836","11,708","±1,578","12,335","±1,075","6,182",±858,"873,647","±8,792","218,292","±6,417","292,325","±6,763","12,745","±1,328","1,730",±354,"38,414","±1,994","10,727","±1,188","8,194",±861,"38,770","±1,984","19,939","±1,597","8,294",±849,"1,024",±297,"10,676",±863,"5,333",±645,"3,344",±596,"6,014",±687,"1,243",±289,"1,914",±560,"111,824","±3,454","37,109","±2,180","23,397","±1,723","2,877",±707,623,±263,"109,348","±4,005","46,017","±2,718","16,642","±1,492","2,633","±1,063","44,588","±2,391","5,929",±989,91,±59,"5,855",±829,"150,745","±3,951","63,395","±3,099","31,602","±1,831","7,307","±1,106","53,014","±2,092","16,922","±1,148","11,408",±950,"25,558","±1,502","5,973",±960,"5,855",±689,"20,512","±1,304","6,018",±783,"4,772",±629,"23,447","±1,191","6,779",±760,"2,882",±504,"16,313","±1,389","3,408",±701,"3,378",±605,"3,574",±439,"67,011","±2,661","19,628","±1,608","14,500","±1,068","4,948","±1,048","122,108","±3,354","38,352","±2,350","48,282","±2,242","3,050",±806,"89,887","±2,551","38,108","±2,151","17,461","±1,235","3,598",±783,"49,675","±2,436","17,060","±1,394","7,690",±773,"6,430",±669,"33,029","±1,707","11,346","±1,159","9,509",±971,"2,377",±403,"16,910","±1,259","4,233",±588,"37,895","±2,202","4,221",±992,"8,019",±991,"9,783",±995,"4,042",±572,"1,300",±327,"181,249","±3,988","109,254","±3,651","27,909","±2,064","6,336",±832,"8,015","±1,004","330,988","±7,041","71,455","±4,056","129,312","±4,039","17,670","±2,088",608,±212,"79,740","±2,745","36,560","±1,969","12,966","±1,226","1,326",±392,"6,054",±719,"86,174","±2,841","35,097","±2,363","19,158","±1,428","20,866","±1,413","4,553",±868,"4,799",±770,"38,277","±2,119","9,512","±1,418","10,712",±834,"108,296","±3,031","43,693","±2,334","26,629","±1,390","3,204",±760,"9,232",±946,"4,495",±770,"2,275",±513,"20,775","±1,447","7,311",±912,"4,338",±661,"4,907",±714,"31,916","±2,136","11,015","±1,400","6,170",±718,"343,436","±6,141","134,184","±4,773","51,356","±2,793","17,940","±2,005",914,±269,"19,055","±1,535","5,491","±1,158","3,808",±606,"3,764",±552,"107,283","±3,473","35,845","±2,156","16,930","±1,324","7,542","±1,196","157,834","±4,447","54,293","±3,150","46,047","±2,299","1,683",±402,"3,071",±464,"33,857","±1,657","11,885","±1,249","8,571",±925
