            Naturalized U.S. citizen,"527,161","±6,859","107,486","±3,491","103,969","±3,190","28,419","±2,109","1,629",±374,"2,610",±462,482,±170,870,±320,"2,055",±452,"5,973",±712,"1,083",±308,"1,132",±342,"1,012",±254,169,±127,"134,410","±3,699","20,147","±1,642","33,388","±1,685","3,123",±622,416,±186,"6,019",±826,553,±193,"1,695",±435,"3,302",±429,992,±252,844,±238,221,±132,"1,477",±458,182,±99,626,±262,693,±189,165,±92,162,±93,"17,583","±1,149","4,361",±673,"3,423",±632,525,±220,94,±83,"13,052","±1,376","4,014",±921,"1,847",±357,996,±726,"8,853",±836,"1,069",±432,20,±23,"1,227",±293,"19,557","±1,392","6,410",±816,"2,996",±481,"1,945",±404,"6,338",±793,"1,352",±330,854,±207,"3,456",±570,418,±177,244,±101,"2,736",±463,358,±210,271,±102,"3,873",±505,543,±228,637,±212,"2,097",±378,154,±90,509,±217,643,±203,"10,907",±987,"2,508",±474,"1,262",±292,"1,622",±432,"13,384","±1,209","2,768",±611,"4,414",±580,562,±243,"9,933",±940,"3,044",±546,"1,653",±326,"1,087",±393,"9,570","±1,439",758,±220,"1,171",±286,"1,037",±269,"3,947",±542,593,±261,"1,152",±311,308,±168,"2,673",±414,169,±96,"8,575",±918,500,±286,"1,349",±350,"1,621",±397,215,±116,190,±93,"22,085","±1,577","10,504","±1,109","2,396",±532,"1,915",±426,996,±271,"59,381","±2,509","13,679","±1,234","17,073","±1,242","5,877","±1,098",226,±126,"9,865",±950,"3,152",±595,"1,218",±232,252,±127,610,±234,"12,767","±1,255","2,857",±556,"1,434",±291,"3,928",±650,623,±289,771,±254,"5,133",±784,395,±166,814,±221,"14,627","±1,181","4,145",±574,"2,581",±480,524,±209,619,±223,113,±97,91,±61,"3,939",±596,581,±237,927,±276,902,±420,"4,703",±841,809,±344,"1,235",±291,"45,496","±2,569","10,437","±1,132","4,152",±595,"4,532","±1,024",220,±178,"2,491",±465,356,±205,612,±186,628,±231,"17,368","±1,210","3,724",±564,"2,082",±473,"1,783",±537,"17,705","±1,394","2,230",±445,"3,840",±531,327,±156,364,±102,"4,435",±694,771,±191,904,±276
            Not a U.S. citizen,"3,130,527","±18,581","1,087,773","±13,222","824,182","±10,389","78,636","±3,643","5,933",±778,"15,118","±1,254","3,019",±627,"3,630",±723,"6,253",±695,"49,593","±2,713","22,140","±1,766","10,576","±1,586","11,323","±1,066","6,013",±827,"739,237","±8,074","198,145","±5,905","258,937","±6,451","9,622","±1,119","1,314",±284,"32,395","±1,924","10,174","±1,196","6,499",±784,"35,468","±1,985","18,947","±1,565","7,450",±848,803,±275,"9,199",±839,"5,151",±639,"2,718",±546,"5,321",±706,"1,078",±268,"1,752",±533,"94,241","±3,413","32,748","±2,212","19,974","±1,702","2,352",±640,529,±246,"96,296","±3,822","42,003","±2,549","14,795","±1,463","1,637",±666,"35,735","±2,188","4,860",±832,71,±53,"4,628",±783,"131,188","±3,633","56,985","±2,858","28,606","±1,732","5,362",±907,"46,676","±2,039","15,570","±1,094","10,554",±938,"22,102","±1,408","5,555",±906,"5,611",±704,"17,776","±1,198","5,660",±781,"4,501",±609,"19,574","±1,182","6,236",±719,"2,245",±483,"14,216","±1,360","3,254",±706,"2,869",±537,"2,931",±398,"56,104","±2,593","17,120","±1,612","13,238","±1,055","3,326",±893,"108,724","±3,255","35,584","±2,225","43,868","±2,130","2,488",±750,"79,954","±2,446","35,064","±2,030","15,808","±1,172","2,511",±617,"40,105","±2,166","16,302","±1,384","6,519",±651,"5,393",±653,"29,082","±1,545","10,753","±1,140","8,357",±874,"2,069",±337,"14,237","±1,215","4,064",±572,"29,320","±1,973","3,721",±900,"6,670",±820,"8,162",±936,"3,827",±584,"1,110",±314,"159,164","±3,927","98,750","±3,635","25,513","±1,957","4,421",±690,"7,019",±968,"271,607","±6,223","57,776","±3,502","112,239","±3,805","11,793","±1,503",382,±148,"69,875","±2,685","33,408","±1,878","11,748","±1,204","1,074",±360,"5,444",±641,"73,407","±2,660","32,240","±2,218","17,724","±1,342","16,938","±1,245","3,930",±806,"4,028",±750,"33,144","±2,020","9,117","±1,401","9,898",±805,"93,669","±2,900","39,548","±2,207","24,048","±1,359","2,680",±665,"8,613",±949,"4,382",±768,"2,184",±499,"16,836","±1,309","6,730",±924,"3,411",±586,"4,005",±551,"27,213","±1,827","10,206","±1,342","4,935",±671,"297,940","±5,389","123,747","±4,245","47,204","±2,624","13,408","±1,748",694,±277,"16,564","±1,459","5,135","±1,081","3,196",±543,"3,136",±501,"89,915","±3,236","32,121","±2,059","14,848","±1,211","5,759",±933,"140,129","±4,400","52,063","±3,111","42,207","±2,226","1,356",±347,"2,707",±457,"29,422","±1,584","11,114","±1,239","7,667",±892
    Entered 2000 to 2009:,"2,923,239","±16,526","788,188","±10,925","684,716","±9,734","91,233","±3,505","11,485",±946,"12,905","±1,018","2,479",±542,"2,964",±573,"8,263",±777,"35,425","±2,214","10,810","±1,054","6,341",±898,"6,828",±871,"1,695",±440,"801,602","±7,823","147,936","±4,059","213,186","±4,626","11,557","±1,334","2,766",±436,"30,132","±1,462","4,982",±655,"6,969",±658,"28,405","±1,500","11,416","±1,189","6,369",±804,"1,551",±538,"7,020",±756,"3,268",±580,"1,589",±360,"3,603",±447,922,±242,"1,312",±243,"99,072","±2,867","31,214","±2,104","18,932","±1,546","2,465",±676,841,±240,"77,814","±2,405","29,365","±1,596","10,964","±1,001","2,242",±585,"42,334","±1,912","5,767",±840,138,±98,"4,057",±581,"118,226","±2,684","42,397","±1,835","21,988","±1,213","6,281","±1,047","32,546","±1,682","8,671","±1,066","6,772",±994,"13,683","±1,068","2,813",±517,"2,204",±438,"13,527","±1,046","3,876",±644,"1,920",±350,"13,123","±1,153","3,145",±532,"3,301",±508,"9,977",±948,"1,788",±512,"2,113",±436,"2,143",±359,"72,926","±2,601","18,904","±1,337","13,938",±962,"4,376",±949,"81,213","±2,226","24,120","±1,558","28,810","±1,593","1,969",±412,"52,777","±2,214","20,224","±1,489","9,594",±728,"2,272",±476,"38,823","±1,718","7,435",±944,"6,302",±630,"3,922",±594,"19,490","±1,272","5,842",±685,"5,178",±703,"1,171",±254,"8,727",±697,"1,277",±306,"40,008","±1,791","2,597",±550,"5,781",±684,"6,825",±784,"1,797",±419,"1,931",±440,"162,328","±3,331","82,602","±3,291","22,334","±1,357","6,111",±831,"4,946",±522,"304,345","±5,473","68,194","±2,660","128,705","±3,656","14,693","±1,577","1,520",±487,"53,896","±1,983","20,669","±1,485","8,912",±852,"1,784",±606,"1,747",±400,"47,442","±2,104","17,269","±1,712","10,084",±786,"13,080","±1,134","3,302",±712,"1,727",±394,"26,824","±1,322","5,149",±742,"7,245",±747,"83,332","±2,963","28,672","±1,586","21,361","±1,385","2,458",±492,"5,022",±677,"1,059",±381,"1,187",±325,"13,255",±947,"4,352",±654,"2,850",±548,"2,570",±536,"21,021","±1,266","6,547",±847,"4,869",±602,"252,903","±5,778","89,232","±3,537","38,648","±2,624","14,142","±1,582",939,±329,"12,235",±984,"2,051",±403,"2,518",±483,"1,868",±291,"102,050","±2,545","33,728","±1,757","11,525",±840,"7,054",±891,"100,743","±2,719","24,935","±1,474","23,991","±1,427","2,203",±807,"2,336",±308,"23,856","±1,256","6,795",±877,"4,749",±568
        Native,"89,402","±2,448","11,410","±1,005","20,193","±1,019","5,032",±802,"1,524",±395,592,±211,18,±26,420,±187,516,±176,"1,081",±335,94,±84,232,±179,165,±87,13,±21,"24,568","±1,345","2,028",±473,"4,818",±592,526,±226,318,±149,"1,747",±373,32,±43,751,±258,"1,198",±380,291,±166,225,±147,135,±108,166,±118,0,±30,12,±13,197,±132,0,±33,59,±58,"3,339",±630,484,±201,742,±244,18,±32,88,±54,"1,762",±348,446,±168,253,±116,61,±51,"3,093",±506,371,±241,18,±27,411,±227,"3,862",±635,"1,062",±377,961,±423,328,±212,998,±242,86,±52,264,±133,382,±173,91,±104,99,±92,339,±256,137,±225,52,±52,562,±254,8,±10,124,±69,243,±102,0,±32,124,±86,120,±58,"2,048",±329,468,±176,288,±113,90,±68,"2,113",±457,290,±133,590,±173,121,±113,"1,847",±408,262,±130,359,±165,315,±248,"1,012",±217,60,±55,202,±117,130,±80,401,±179,20,±27,164,±119,65,±48,181,±85,14,±19,"2,320",±400,94,±113,234,±149,361,±124,0,±28,247,±116,"3,207",±413,792,±219,662,±255,506,±220,144,±94,"8,074",±705,"1,704",±376,"2,865",±448,924,±259,184,±183,"1,244",±376,129,±89,263,±144,68,±69,91,±50,"1,263",±290,390,±172,370,±200,454,±183,161,±141,90,±69,924,±252,119,±98,257,±121,"1,806",±326,240,±109,455,±124,195,±95,232,±164,0,±33,54,±46,457,±159,161,±155,96,±67,221,±142,574,±181,40,±39,123,±72,"6,467",±815,"1,073",±300,"1,179",±280,870,±407,132,±101,463,±207,15,±25,64,±52,85,±55,"3,142",±507,341,±187,218,±97,484,±163,"3,913",±512,152,±82,913,±243,104,±105,62,±43,749,±211,20,±60,201,±84
        Foreign born:,"2,833,837","±16,094","776,778","±10,548","664,523","±9,565","86,201","±3,342","9,961",±841,"12,313","±1,007","2,461",±541,"2,544",±510,"7,747",±758,"34,344","±2,177","10,716","±1,030","6,109",±876,"6,663",±851,"1,682",±435,"777,034","±7,626","145,908","±4,028","208,368","±4,738","11,031","±1,287","2,448",±397,"28,385","±1,406","4,950",±649,"6,218",±625,"27,207","±1,510","11,125","±1,180","6,144",±813,"1,416",±553,"6,854",±770,"3,268",±580,"1,577",±359,"3,406",±424,922,±242,"1,253",±250,"95,733","±2,820","30,730","±2,134","18,190","±1,545","2,447",±674,753,±236,"76,052","±2,370","28,919","±1,582","10,711",±991,"2,181",±578,"39,241","±1,860","5,396",±788,120,±76,"3,646",±589,"114,364","±2,744","41,335","±1,800","21,027","±1,191","5,953","±1,058","31,548","±1,730","8,585","±1,063","6,508",±979,"13,301","±1,051","2,722",±519,"2,105",±424,"13,188","±1,027","3,739",±587,"1,868",±348,"12,561","±1,101","3,137",±533,"3,177",±492,"9,734",±945,"1,788",±512,"1,989",±430,"2,023",±361,"70,878","±2,573","18,436","±1,301","13,650",±948,"4,286",±940,"79,100","±2,149","23,830","±1,550","28,220","±1,596","1,848",±392,"50,930","±2,270","19,962","±1,473","9,235",±737,"1,957",±379,"37,811","±1,742","7,375",±944,"6,100",±615,"3,792",±584,"19,089","±1,258","5,822",±683,"5,014",±710,"1,106",±252,"8,546",±695,"1,263",±305,"37,688","±1,774","2,503",±541,"5,547",±653,"6,464",±763,"1,797",±419,"1,684",±412,"159,121","±3,288","81,810","±3,250","21,672","±1,337","5,605",±749,"4,802",±519,"296,271","±5,466","66,490","±2,499","125,840","±3,524","13,769","±1,563","1,336",±393,"52,652","±2,016","20,540","±1,479","8,649",±826,"1,716",±596,"1,656",±397,"46,179","±2,098","16,879","±1,708","9,714",±783,"12,626","±1,129","3,141",±711,"1,637",±371,"25,900","±1,325","5,030",±758,"6,988",±720,"81,526","±2,980","28,432","±1,614","20,906","±1,397","2,263",±476,"4,790",±678,"1,059",±381,"1,133",±329,"12,798",±930,"4,191",±628,"2,754",±535,"2,349",±512,"20,447","±1,244","6,507",±845,"4,746",±590,"246,436","±5,796","88,159","±3,529","37,469","±2,572","13,272","±1,480",807,±312,"11,772","±1,028","2,036",±403,"2,454",±471,"1,783",±291,"98,908","±2,413","33,387","±1,720","11,307",±823,"6,570",±884,"96,830","±2,650","24,783","±1,475","23,078","±1,421","2,099",±766,"2,274",±305,"23,107","±1,255","6,775",±876,"4,548",±562
            Naturalized U.S. citizen,"1,713,269","±12,809","422,558","±7,048","369,046","±6,813","67,972","±2,901","5,170",±670,"7,180",±911,"1,290",±469,"1,557",±385,"4,735",±560,"20,003","±1,391","5,122",±666,"3,400",±472,"3,280",±541,558,±228,"485,719","±6,149","79,995","±2,891","121,848","±3,271","9,251","±1,150","1,178",±280,"17,420","±1,026","2,074",±372,"4,436",±515,"15,981","±1,269","6,428",±934,"3,146",±455,806,±295,"3,809",±630,"1,635",±482,773,±233,"1,836",±270,416,±149,704,±133,"62,389","±2,241","18,600","±1,645","10,648","±1,141","2,014",±636,538,±192,"43,220","±2,080","16,226","±1,339","5,798",±698,"1,587",±454,"23,004","±1,290","3,125",±431,101,±73,"2,218",±443,"67,252","±2,119","22,875","±1,379","11,175",±953,"4,771",±979,"18,624","±1,328","5,394",±888,"3,538",±646,"6,961",±635,953,±208,"1,011",±241,"7,803",±819,"2,029",±407,"1,162",±251,"8,288",±825,"2,086",±447,"2,250",±440,"5,930",±737,"1,179",±446,"1,064",±291,"1,477",±330,"41,742","±1,905","10,037","±1,027","7,147",±636,"3,564",±869,"47,260","±1,687","12,397","±1,205","15,727","±1,006","1,413",±311,"30,391","±1,737","10,600",±983,"5,240",±504,"1,662",±344,"26,387","±1,656","3,576",±820,"4,047",±481,"2,139",±406,"11,556","±1,061","3,218",±491,"3,029",±517,802,±214,"5,418",±514,594,±200,"26,139","±1,538","1,390",±334,"3,646",±515,"4,029",±531,959,±271,904,±251,"91,720","±2,885","44,773","±2,629","10,144",±866,"4,569",±661,"2,730",±442,"172,887","±3,927","43,055","±1,751","63,985","±2,443","10,459","±1,327",618,±277,"30,832","±1,540","9,812","±1,066","4,812",±608,"1,508",±547,837,±276,"26,884","±1,649","8,310","±1,159","5,069",±627,"7,803",±964,"1,866",±635,719,±200,"15,108",±993,"1,724",±476,"4,196",±550,"49,030","±2,178","15,639","±1,241","11,579",±809,"1,969",±426,"2,659",±405,375,±135,576,±188,"8,189",±744,"2,721",±520,"1,568",±339,"1,604",±382,"11,601","±1,080","3,108",±757,"2,591",±477,"147,428","±5,267","46,066","±2,730","19,685","±1,770","10,739","±1,389",402,±208,"6,216",±727,928,±263,"1,469",±374,"1,252",±245,"62,753","±1,995","18,985","±1,431","6,603",±550,"4,965",±722,"55,489","±1,990","10,889",±898,"12,163",±899,"1,518",±645,"1,146",±214,"13,592",±938,"2,480",±454,"2,943",±416
            Not a U.S. citizen,"1,120,568","±12,101","354,220","±7,064","295,477","±6,018","18,229","±1,296","4,791",±586,"5,133",±611,"1,171",±290,987,±314,"3,012",±545,"14,341","±1,466","5,594",±731,"2,709",±674,"3,383",±605,"1,124",±377,"291,315","±5,215","65,913","±2,781","86,520","±3,014","1,780",±432,"1,270",±276,"10,965","±1,021","2,876",±570,"1,782",±282,"11,226",±893,"4,697",±606,"2,998",±544,610,±435,"3,045",±460,"1,633",±357,804,±274,"1,570",±283,506,±185,549,±179,"33,344","±1,945","12,130","±1,104","7,542",±902,433,±215,215,±120,"32,832","±1,845","12,693","±1,235","4,913",±638,594,±311,"16,237","±1,086","2,271",±457,19,±20,"1,428",±382,"47,112","±2,211","18,460","±1,212","9,852",±803,"1,182",±281,"12,924","±1,306","3,191",±573,"2,970",±613,"6,340",±823,"1,769",±484,"1,094",±325,"5,385",±731,"1,710",±449,706,±200,"4,273",±637,"1,051",±319,927,±256,"3,804",±609,609,±272,925,±299,546,±176,"29,136","±1,878","8,399",±863,"6,503",±844,722,±278,"31,840","±1,492","11,433","±1,009","12,493","±1,106",435,±261,"20,539","±1,156","9,362","±1,007","3,995",±500,295,±165,"11,424",±948,"3,799",±621,"2,053",±371,"1,653",±362,"7,533",±820,"2,604",±483,"1,985",±428,304,±133,"3,128",±506,669,±210,"11,549","±1,085","1,113",±466,"1,901",±352,"2,435",±471,838,±322,780,±258,"67,401","±2,577","37,037","±2,134","11,528",±888,"1,036",±322,"2,072",±394,"123,384","±3,588","23,435","±1,427","61,855","±2,678","3,310",±636,718,±261,"21,820","±1,430","10,728","±1,065","3,837",±578,208,±177,819,±286,"19,295","±1,270","8,569","±1,081","4,645",±589,"4,823",±765,"1,275",±420,918,±276,"10,792",±886,"3,306",±546,"2,792",±442,"32,496","±1,804","12,793","±1,035","9,327","±1,025",294,±156,"2,131",±505,684,±346,557,±261,"4,609",±577,"1,470",±310,"1,186",±341,745,±223,"8,846",±896,"3,399",±624,"2,155",±449,"99,008","±4,002","42,093","±2,749","17,784","±1,612","2,533",±564,405,±226,"5,556",±684,"1,108",±303,985,±239,531,±178,"36,155","±1,830","14,402","±1,242","4,704",±606,"1,605",±428,"41,341","±2,071","13,894","±1,208","10,915","±1,131",581,±289,"1,128",±242,"9,515",±962,"4,295",±715,"1,605",±318
    Entered 1990 to 1999:,"2,433,998","±12,416","541,401","±6,827","605,936","±7,183","77,988","±3,385","11,421","±1,049","9,731",±804,"2,001",±444,"1,998",±399,"6,816",±728,"26,140","±1,420","5,685",±668,"5,026",±554,"4,271",±468,847,±242,"763,054","±7,890","107,231","±3,188","210,405","±3,630","8,467",±843,"3,354",±473,"20,170","±1,122","3,294",±450,"4,770",±578,"23,438","±1,223","7,112",±718,"6,926",±766,"1,159",±274,"4,870",±580,"1,556",±372,"1,051",±319,"3,258",±529,567,±165,949,±261,"85,363","±2,566","24,142","±1,663","15,306","±1,239","2,635",±540,914,±279,"63,680","±2,299","21,489","±1,423","8,724",±805,"2,309",±668,"38,214","±1,630","5,139",±564,433,±161,"2,229",±360,"95,134","±2,826","32,972","±1,739","17,698","±1,225","6,363",±794,"16,224","±1,129","4,506",±628,"3,579",±502,"7,732",±652,"1,319",±262,"1,188",±304,"11,319",±857,"2,565",±431,"1,722",±432,"6,853",±739,"1,770",±414,"1,581",±332,"9,200",±849,"1,284",±368,"1,273",±305,"2,010",±346,"57,710","±2,016","14,999","±1,206","14,460","±1,084","2,968",±492,"62,043","±1,982","14,537","±1,074","23,056","±1,042","1,232",±429,"42,067","±1,428","16,240",±959,"8,224",±836,"1,820",±370,"33,344","±1,559","5,470",±651,"5,698",±658,"3,124",±418,"15,582","±1,186","3,834",±514,"3,765",±497,891,±242,"4,838",±520,509,±193,"33,716","±1,539","1,998",±393,"5,101",±645,"5,060",±658,"1,586",±363,"1,418",±346,"133,531","±2,788","54,223","±2,018","24,696","±1,251","6,239",±766,"3,285",±461,"260,654","±4,502","59,496","±2,070","112,709","±3,460","13,126","±1,474","1,459",±522,"41,379","±1,794","13,780","±1,325","6,913",±738,"1,339",±289,870,±237,"30,023","±1,491","10,576",±963,"7,646",±963,"11,001",±702,"1,875",±362,"1,270",±334,"23,569","±1,215","3,945",±586,"5,671",±784,"58,216","±1,925","17,669","±1,173","17,463","±1,070","1,480",±380,"3,346",±512,548,±203,"1,153",±342,"10,184",±792,"2,241",±457,"2,032",±403,806,±186,"15,222","±1,041","3,748",±555,"2,867",±535,"186,744","±3,537","54,128","±2,420","32,125","±1,883","13,702","±1,486",866,±312,"8,202",±747,809,±228,"1,958",±376,910,±208,"82,528","±2,261","21,708","±1,499","11,896",±976,"4,934",±573,"84,895","±2,378","12,170",±943,"19,994","±1,363",746,±217,"1,844",±297,"18,150","±1,023","3,444",±524,"3,003",±474
