        Native,"64,052","±2,700","8,288",±850,"12,481",±929,"2,586",±472,"2,145",±468,296,±212,28,±33,42,±39,674,±291,"1,245",±297,34,±41,383,±214,215,±121,0,±30,"19,010","±1,100","1,558",±301,"4,098",±496,276,±126,680,±291,943,±214,157,±103,174,±90,403,±151,102,±58,162,±115,20,±36,47,±48,0,±30,47,±48,336,±188,0,±33,236,±166,"2,260",±450,336,±125,263,±115,44,±45,230,±120,"1,589",±392,369,±205,88,±55,134,±153,"2,029",±348,210,±167,206,±124,20,±19,"2,020",±343,523,±191,248,±105,244,±119,234,±114,41,±39,20,±41,180,±86,17,±29,69,±66,606,±190,37,±70,111,±98,259,±103,83,±46,47,±56,190,±104,9,±15,22,±25,117,±91,"1,414",±226,345,±170,206,±96,143,±79,"1,409",±336,235,±111,373,±178,0,±31,951,±256,182,±84,41,±42,53,±55,987,±278,168,±161,117,±71,124,±133,646,±299,79,±63,122,±71,39,±53,261,±130,0,±23,"1,709",±504,15,±17,85,±67,174,±138,0,±28,92,±97,"1,735",±330,632,±231,222,±86,145,±93,123,±136,"5,460",±757,"1,101",±386,"2,015",±422,783,±260,99,±93,"1,278",±397,211,±143,211,±150,168,±146,52,±49,865,±290,146,±87,238,±220,378,±109,0,±23,26,±28,692,±223,67,±74,215,±131,"1,469",±304,559,±189,369,±131,69,±96,168,±97,0,±33,31,±41,283,±132,28,±33,40,±47,27,±31,506,±192,108,±77,83,±83,"4,549",±849,618,±270,"1,090",±494,285,±282,153,±173,352,±142,7,±12,94,±65,96,±86,"2,092",±361,217,±115,138,±56,114,±79,"3,131",±540,159,±106,299,±128,16,±22,35,±38,293,±156,59,±75,14,±18
        Foreign born:,"2,369,946","±12,207","533,113","±6,608","593,455","±7,037","75,402","±3,363","9,276",±878,"9,435",±773,"1,973",±443,"1,956",±397,"6,142",±706,"24,895","±1,370","5,651",±662,"4,643",±532,"4,056",±458,847,±242,"744,044","±7,713","105,673","±3,152","206,307","±3,602","8,191",±829,"2,674",±378,"19,227","±1,114","3,137",±444,"4,596",±564,"23,035","±1,204","7,010",±713,"6,764",±763,"1,139",±263,"4,823",±570,"1,556",±372,"1,004",±313,"2,922",±516,567,±165,713,±234,"83,103","±2,562","23,806","±1,666","15,043","±1,227","2,591",±534,684,±240,"62,091","±2,297","21,120","±1,375","8,636",±806,"2,175",±645,"36,185","±1,550","4,929",±521,227,±114,"2,209",±359,"93,114","±2,819","32,449","±1,727","17,450","±1,220","6,119",±772,"15,990","±1,112","4,465",±626,"3,559",±499,"7,552",±630,"1,302",±267,"1,119",±297,"10,713",±815,"2,528",±414,"1,611",±391,"6,594",±747,"1,687",±404,"1,534",±331,"9,010",±821,"1,275",±367,"1,251",±308,"1,893",±324,"56,296","±2,028","14,654","±1,171","14,254","±1,069","2,825",±497,"60,634","±2,040","14,302","±1,067","22,683","±1,058","1,232",±429,"41,116","±1,440","16,058",±949,"8,183",±835,"1,767",±367,"32,357","±1,512","5,302",±623,"5,581",±654,"3,000",±424,"14,936","±1,102","3,755",±507,"3,643",±493,852,±245,"4,577",±510,509,±193,"32,007","±1,535","1,983",±389,"5,016",±642,"4,886",±624,"1,586",±363,"1,326",±327,"131,796","±2,773","53,591","±1,989","24,474","±1,245","6,094",±745,"3,162",±472,"255,194","±4,503","58,395","±2,003","110,694","±3,466","12,343","±1,477","1,360",±526,"40,101","±1,766","13,569","±1,316","6,702",±738,"1,171",±251,818,±235,"29,158","±1,403","10,430",±976,"7,408",±876,"10,623",±721,"1,875",±362,"1,244",±328,"22,877","±1,173","3,878",±598,"5,456",±778,"56,747","±2,000","17,110","±1,175","17,094","±1,065","1,411",±359,"3,178",±513,548,±203,"1,122",±333,"9,901",±779,"2,213",±458,"1,992",±390,779,±185,"14,716","±1,051","3,640",±567,"2,784",±526,"182,195","±3,628","53,510","±2,447","31,035","±1,925","13,417","±1,453",713,±262,"7,850",±760,802,±228,"1,864",±348,814,±189,"80,436","±2,238","21,491","±1,495","11,758",±970,"4,820",±567,"81,764","±2,297","12,011",±934,"19,695","±1,379",730,±213,"1,809",±295,"17,857","±1,031","3,385",±522,"2,989",±474
            Naturalized U.S. citizen,"1,974,837","±11,059","464,859","±6,424","482,811","±5,884","66,521","±3,002","5,919",±635,"7,253",±665,"1,537",±414,"1,472",±337,"4,492",±529,"21,665","±1,266","5,182",±644,"4,018",±514,"3,258",±399,760,±228,"629,418","±7,304","92,809","±2,886","176,701","±2,975","7,211",±733,"1,796",±313,"15,971",±909,"2,784",±409,"3,786",±504,"19,288","±1,166","6,105",±653,"5,379",±718,"1,081",±264,"4,141",±520,"1,346",±336,843,±274,"2,606",±495,498,±151,659,±223,"71,014","±2,325","21,775","±1,517","11,976","±1,107","2,411",±504,558,±234,"50,269","±2,121","17,606","±1,294","7,319",±797,"1,655",±566,"26,264","±1,331","4,190",±514,181,±108,"1,817",±332,"79,841","±2,818","29,339","±1,656","14,351","±1,151","5,621",±737,"12,468","±1,055","3,706",±594,"2,592",±423,"6,372",±600,"1,123",±249,853,±262,"9,507",±821,"2,251",±439,"1,405",±368,"5,202",±586,"1,286",±310,"1,223",±272,"7,442",±783,"1,151",±356,949,±263,"1,501",±253,"47,842","±1,835","12,555","±1,077","12,126","±1,023","2,473",±478,"51,929","±1,949","12,629","±1,066","19,263",±991,"1,132",±406,"34,885","±1,372","14,051",±855,"6,811",±756,"1,738",±365,"28,538","±1,402","4,683",±613,"4,833",±583,"2,198",±345,"12,389",±960,"3,126",±481,"2,724",±411,795,±252,"3,910",±450,460,±184,"27,376","±1,569","1,765",±372,"4,159",±603,"4,225",±530,"1,314",±299,"1,201",±278,"110,242","±2,829","46,815","±1,886","20,037","±1,100","5,608",±709,"2,745",±446,"189,710","±3,967","47,253","±1,781","78,509","±2,723","9,953","±1,220",785,±281,"33,481","±1,679","11,935","±1,221","5,585",±679,"1,026",±225,547,±177,"24,402","±1,190","9,487",±951,"5,829",±724,"8,942",±656,"1,542",±340,998,±273,"19,748","±1,100","3,562",±564,"4,909",±706,"47,386","±1,667","15,456","±1,023","12,816",±841,"1,264",±338,"2,868",±509,514,±199,"1,070",±333,"8,372",±768,"2,019",±433,"1,379",±331,663,±160,"11,793",±867,"3,202",±548,"2,040",±399,"156,864","±3,685","46,600","±2,346","25,586","±1,647","11,678","±1,330",226,±122,"6,545",±695,736,±224,"1,518",±328,702,±180,"70,094","±2,055","19,707","±1,452","9,851",±803,"4,290",±468,"68,625","±2,305","10,557",±869,"17,157","±1,335",686,±210,"1,414",±261,"15,387",±974,"2,958",±464,"2,592",±459
            Not a U.S. citizen,"395,109","±5,895","68,254","±2,343","110,644","±3,620","8,881","±1,210","3,357",±606,"2,182",±438,436,±173,484,±222,"1,650",±376,"3,230",±402,469,±166,625,±193,798,±238,87,±84,"114,626","±3,192","12,864",±968,"29,606","±1,684",980,±304,878,±225,"3,256",±514,353,±154,810,±207,"3,747",±484,905,±267,"1,385",±332,58,±44,682,±267,210,±153,161,±109,316,±131,69,±53,54,±56,"12,089","±1,239","2,031",±474,"3,067",±536,180,±152,126,±133,"11,822","±1,387","3,514",±665,"1,317",±314,520,±353,"9,921",±794,739,±181,46,±45,392,±131,"13,273",±972,"3,110",±444,"3,099",±437,498,±185,"3,522",±572,759,±281,967,±300,"1,180",±260,179,±107,266,±126,"1,206",±294,277,±136,206,±123,"1,392",±313,401,±223,311,±158,"1,568",±325,124,±95,302,±135,392,±182,"8,454",±739,"2,099",±445,"2,128",±347,352,±150,"8,705",±736,"1,673",±309,"3,420",±434,100,±62,"6,231",±643,"2,007",±393,"1,372",±293,29,±27,"3,819",±454,619,±185,748,±198,802,±206,"2,547",±458,629,±219,919,±269,57,±53,667,±199,49,±40,"4,631",±593,218,±117,857,±244,661,±238,272,±168,125,±104,"21,554","±1,363","6,776",±940,"4,437",±565,486,±205,417,±178,"65,484","±2,622","11,142",±965,"32,185","±2,054","2,390",±579,575,±375,"6,620",±706,"1,634",±390,"1,117",±274,145,±129,271,±141,"4,756",±663,943,±263,"1,579",±358,"1,681",±332,333,±144,246,±106,"3,129",±448,316,±192,547,±171,"9,361",±790,"1,654",±443,"4,278",±606,147,±89,310,±124,34,±35,52,±33,"1,529",±302,194,±96,613,±214,116,±112,"2,923",±468,438,±154,744,±258,"25,331","±1,421","6,910",±692,"5,449",±780,"1,739",±524,487,±227,"1,305",±316,66,±65,346,±179,112,±63,"10,342",±949,"1,784",±519,"1,907",±390,530,±223,"13,139","±1,099","1,454",±393,"2,538",±406,44,±44,395,±176,"2,470",±421,427,±196,397,±149
    Entered before 1990:,"3,437,653","±13,988","493,547","±5,919","821,902","±8,171","61,020","±2,626","25,549","±1,573","10,651",±732,"2,029",±424,"1,291",±293,"9,053",±562,"42,592","±1,398","6,895",±884,"7,731",±717,"7,446",±501,481,±155,"1,287,330","±7,592","95,122","±2,802","364,480","±4,830","9,605","±1,015","9,250",±958,"31,701","±1,148","2,751",±418,"4,790",±549,"26,112","±1,134","7,545",±714,"6,064",±636,"1,014",±338,"6,364",±568,"1,793",±447,"1,326",±361,"4,204",±458,804,±229,655,±237,"126,453","±2,407","31,647","±1,866","19,543","±1,567","2,346",±395,"2,165",±465,"66,745","±1,914","15,947","±1,414","9,581","±1,018","1,571",±424,"87,147","±2,384","12,070",±834,"1,416",±318,"3,504",±539,"128,885","±2,492","33,276","±1,651","21,442","±1,250","5,521",±743,"17,027",±935,"3,704",±640,"2,689",±492,"10,165",±677,"1,002",±278,720,±226,"13,775",±845,"1,654",±309,"2,335",±451,"7,633",±610,"1,275",±271,"1,095",±220,"16,387",±874,"1,874",±392,"1,824",±393,"2,800",±347,"76,763","±1,702","18,062","±1,208","16,968","±1,121","2,629",±435,"67,312","±2,049","10,512",±861,"25,296","±1,293",940,±242,"45,431","±1,294","11,651",±923,"7,534",±669,"1,244",±268,"46,145","±1,180","3,907",±551,"3,688",±412,"5,338",±456,"19,049",±906,"2,794",±427,"3,366",±468,"1,445",±197,"5,077",±427,447,±151,"62,842","±1,739","3,021",±879,"10,666","±1,022","4,680",±428,729,±222,"1,198",±307,"155,642","±2,766","47,649","±1,819","34,388","±1,752","4,705",±651,"6,353",±620,"307,927","±4,783","64,346","±2,210","137,743","±2,853","8,502","±1,019","2,545",±562,"43,241","±1,399","9,288",±859,"6,414",±799,550,±161,847,±211,"37,674","±1,603","10,005","±1,000","7,261",±799,"14,933",±643,"2,078",±370,"1,358",±265,"33,407","±1,173","1,912",±331,"6,380",±641,"71,580","±2,093","17,046","±1,040","14,971","±1,019","1,606",±445,"7,498",±612,900,±253,"1,321",±295,"14,427",±839,"2,957",±530,"1,798",±339,"1,432",±250,"19,343",±978,"3,434",±598,"2,014",±343,"219,076","±4,295","44,050","±2,138","34,661","±1,953","10,221","±1,233","1,491",±505,"10,560",±603,834,±223,"1,687",±314,"1,411",±234,"106,686","±1,958","14,817",±964,"14,518","±1,050","3,627",±570,"119,512","±2,751","8,142",±787,"23,952","±1,447",435,±170,"2,500",±313,"23,055",±822,"2,956",±443,"2,168",±374
        Native,"108,499","±2,740","5,871",±653,"15,417","±1,117","1,080",±244,"4,347",±692,444,±189,61,±47,10,±12,698,±191,"1,999",±444,105,±63,234,±117,281,±133,17,±26,"41,394","±1,607","1,371",±306,"6,514",±597,218,±134,984,±217,984,±251,22,±30,56,±45,691,±216,107,±71,232,±165,0,±31,162,±93,8,±12,8,±13,212,±111,23,±19,40,±30,"4,498",±616,374,±146,466,±175,16,±31,330,±287,"1,829",±421,206,±120,75,±84,23,±31,"7,797",±774,577,±160,219,±114,129,±82,"2,582",±480,277,±119,358,±223,61,±54,576,±198,129,±113,0,±29,235,±96,8,±12,0,±24,441,±146,0,±26,36,±41,403,±127,59,±47,1,±2,519,±217,77,±101,63,±64,105,±57,"1,610",±314,214,±120,300,±127,73,±60,"1,339",±287,97,±57,491,±167,0,±31,"1,017",±293,60,±54,90,±60,26,±29,"1,091",±323,55,±43,61,±43,223,±129,779,±185,65,±54,75,±45,130,±76,142,±65,0,±23,"3,646",±770,13,±25,157,±73,123,±84,36,±54,0,±28,"3,089",±480,393,±142,705,±321,73,±62,192,±112,"5,753",±671,574,±138,"2,502",±416,129,±71,424,±307,"1,511",±303,127,±110,99,±57,11,±19,63,±56,"1,299",±329,173,±119,65,±44,600,±175,36,±40,23,±22,"1,502",±321,67,±93,174,±105,"1,570",±302,154,±81,223,±90,30,±43,159,±124,69,±101,0,±33,636,±224,0,±32,42,±62,149,±81,560,±221,0,±31,7,±14,"5,537",±652,454,±153,622,±270,242,±114,318,±149,528,±195,0,±29,9,±14,42,±49,"3,260",±598,81,±55,333,±135,43,±53,"5,222",±530,100,±60,502,±147,0,±30,66,±46,680,±203,64,±48,57,±42
        Foreign born:,"3,329,154","±14,010","487,676","±5,833","806,485","±8,216","59,940","±2,588","21,202","±1,437","10,207",±707,"1,968",±412,"1,281",±292,"8,355",±598,"40,593","±1,367","6,790",±881,"7,497",±723,"7,165",±479,464,±158,"1,245,936","±7,688","93,751","±2,772","357,966","±4,824","9,387",±953,"8,266",±956,"30,717","±1,139","2,729",±419,"4,734",±542,"25,421","±1,080","7,438",±699,"5,832",±623,"1,014",±338,"6,202",±546,"1,785",±447,"1,318",±360,"3,992",±434,781,±226,615,±231,"121,955","±2,321","31,273","±1,868","19,077","±1,503","2,330",±397,"1,835",±365,"64,916","±1,845","15,741","±1,424","9,506","±1,009","1,548",±427,"79,350","±2,318","11,493",±816,"1,197",±282,"3,375",±539,"126,303","±2,420","32,999","±1,632","21,084","±1,257","5,460",±739,"16,451",±896,"3,575",±630,"2,689",±492,"9,930",±676,994,±275,720,±226,"13,334",±823,"1,654",±309,"2,299",±439,"7,230",±590,"1,216",±268,"1,094",±220,"15,868",±894,"1,797",±384,"1,761",±398,"2,695",±352,"75,153","±1,696","17,848","±1,195","16,668","±1,120","2,556",±423,"65,973","±2,003","10,415",±858,"24,805","±1,255",940,±242,"44,414","±1,334","11,591",±917,"7,444",±665,"1,218",±267,"45,054","±1,228","3,852",±544,"3,627",±407,"5,115",±448,"18,270",±906,"2,729",±409,"3,291",±468,"1,315",±198,"4,935",±433,447,±151,"59,196","±1,635","3,008",±878,"10,509","±1,013","4,557",±425,693,±215,"1,198",±307,"152,553","±2,704","47,256","±1,829","33,683","±1,769","4,632",±642,"6,161",±628,"302,174","±4,789","63,772","±2,201","135,241","±2,759","8,373","±1,019","2,121",±449,"41,730","±1,387","9,161",±860,"6,315",±804,539,±157,784,±190,"36,375","±1,574","9,832",±994,"7,196",±805,"14,333",±604,"2,042",±371,"1,335",±269,"31,905","±1,251","1,845",±322,"6,206",±653,"70,010","±2,047","16,892","±1,033","14,748","±1,023","1,576",±438,"7,339",±572,831,±237,"1,321",±295,"13,791",±844,"2,957",±530,"1,756",±338,"1,283",±241,"18,783",±967,"3,434",±598,"2,007",±346,"213,539","±4,258","43,596","±2,115","34,039","±1,950","9,979","±1,230","1,173",±499,"10,032",±606,834,±223,"1,678",±316,"1,369",±238,"103,426","±1,871","14,736",±969,"14,185","±1,070","3,584",±566,"114,290","±2,642","8,042",±781,"23,450","±1,420",435,±170,"2,434",±311,"22,375",±819,"2,892",±433,"2,111",±382
            Naturalized U.S. citizen,"3,045,320","±14,243","452,624","±5,627","759,344","±8,103","55,742","±2,324","18,503","±1,293","9,096",±708,"1,842",±392,"1,215",±283,"7,209",±555,"36,979","±1,364","6,174",±842,"7,099",±728,"6,201",±428,422,±149,"1,149,170","±7,403","86,776","±2,568","341,068","±4,711","9,006",±911,"7,219",±892,"28,175","±1,056","2,508",±422,"4,372",±509,"23,163","±1,088","6,804",±634,"5,544",±615,791,±254,"5,839",±557,"1,688",±443,"1,312",±359,"3,687",±399,711,±208,573,±205,"112,108","±2,265","29,408","±1,772","17,675","±1,493","2,203",±372,"1,649",±339,"59,270","±1,731","14,890","±1,322","9,092",±982,"1,403",±402,"70,258","±2,181","10,977",±771,917,±211,"2,896",±485,"117,522","±2,442","31,187","±1,664","20,157","±1,188","5,221",±732,"14,893",±891,"3,421",±613,"2,538",±455,"8,847",±650,921,±265,700,±225,"12,042",±822,"1,493",±295,"2,248",±434,"6,345",±577,"1,055",±252,"1,011",±217,"13,555",±780,"1,730",±382,"1,466",±332,"2,359",±334,"70,108","±1,633","17,141","±1,144","15,755","±1,089","2,440",±421,"59,927","±1,799","9,616",±839,"23,657","±1,191",884,±244,"40,592","±1,314","10,825",±931,"7,103",±642,"1,173",±270,"40,528","±1,162","3,452",±549,"3,497",±401,"4,574",±446,"16,608",±868,"2,371",±381,"3,049",±454,"1,232",±191,"4,442",±407,424,±147,"54,032","±1,623","2,771",±856,"9,870",±934,"3,935",±393,693,±215,"1,010",±241,"142,078","±2,672","44,358","±1,810","32,406","±1,696","4,420",±630,"5,648",±617,"269,772","±4,401","57,877","±2,028","122,558","±2,740","7,314",±835,"1,761",±395,"37,269","±1,377","8,429",±828,"5,981",±784,517,±149,668,±180,"32,922","±1,587","9,027",±922,"6,550",±699,"12,731",±577,"1,808",±321,"1,132",±222,"29,275","±1,229","1,670",±283,"6,011",±640,"64,174","±2,019","15,841","±1,005","13,457","±1,015","1,499",±414,"6,237",±512,808,±237,"1,251",±272,"12,317",±754,"2,786",±507,"1,547",±311,"1,025",±194,"16,648",±989,"3,244",±620,"1,832",±324,"196,835","±3,820","40,659","±1,910","31,965","±1,973","9,259","±1,190","1,051",±493,"9,085",±623,772,±205,"1,618",±304,"1,255",±245,"95,900","±1,723","13,413",±838,"13,531","±1,041","3,344",±576,"103,443","±2,551","7,270",±757,"22,059","±1,342",415,±163,"2,290",±312,"19,719",±740,"2,671",±405,"1,984",±377
            Not a U.S. citizen,"283,834","±4,785","35,052","±1,764","47,141","±1,975","4,198",±611,"2,699",±408,"1,111",±238,126,±104,66,±65,"1,146",±274,"3,614",±678,616,±406,398,±166,964,±233,42,±48,"96,766","±2,651","6,975",±836,"16,898",±965,381,±181,"1,047",±225,"2,542",±311,221,±124,362,±155,"2,258",±348,634,±238,288,±108,223,±156,363,±136,97,±84,6,±10,305,±138,70,±68,42,±46,"9,847",±973,"1,865",±500,"1,402",±337,127,±99,186,±112,"5,646",±609,851,±333,414,±172,145,±127,"9,092",±744,516,±143,280,±170,479,±216,"8,781",±759,"1,812",±338,927,±217,239,±122,"1,558",±319,154,±93,151,±99,"1,083",±218,73,±57,20,±18,"1,292",±269,161,±86,51,±41,885,±230,161,±86,83,±55,"2,313",±569,67,±63,295,±206,336,±104,"5,045",±468,707,±198,913,±239,116,±72,"6,046",±652,799,±221,"1,148",±233,56,±55,"3,822",±503,766,±188,341,±122,45,±39,"4,526",±518,400,±172,130,±64,541,±191,"1,662",±273,358,±159,242,±123,83,±51,493,±195,23,±25,"5,164",±711,237,±148,639,±253,622,±221,0,±28,188,±120,"10,475",±860,"2,898",±440,"1,277",±285,212,±107,513,±173,"32,402","±1,789","5,895",±808,"12,683","±1,065","1,059",±382,360,±190,"4,461",±588,732,±307,334,±149,22,±34,116,±91,"3,453",±534,805,±292,646,±277,"1,602",±326,234,±120,203,±129,"2,630",±408,175,±128,195,±93,"5,836",±583,"1,051",±289,"1,291",±300,77,±98,"1,102",±286,23,±26,70,±71,"1,474",±345,171,±83,209,±109,258,±149,"2,135",±437,190,±136,175,±103,"16,704","±1,274","2,937",±560,"2,074",±445,720,±252,122,±77,947,±276,62,±69,60,±46,114,±56,"7,526",±673,"1,323",±341,654,±232,240,±130,"10,847",±987,772,±191,"1,391",±368,20,±32,144,±70,"2,656",±365,221,±93,127,±71